f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,-0.12153981440942635,-0.18326133164942887,-0.12489149439590029,-0.174871697350596,-0.4190982540980465,-0.18478993667537172,-0.07354715202928264,-0.6164841254279279,-0.23831703785786348,0.054400683712444116,-0.752054939519923,-0.2833975370226407,-0.15406569128721123,-0.9754045379896848,-0.09272703866405808,-0.17267829069567323,-1.3732484849549433,-0.15978959511383803,-0.17521662609279248,-1.6054681731672138,-0.20864932942749048,-0.16914795299145116,-1.8193857775605884,-0.24767587076758213,-0.03431961263265873,-0.9956102404871051,-0.08707705338350023,-0.06668710928675402,-1.464557341298302,-0.15873011180329027,-0.0843138183766113,-1.7041285558499364,-0.20401250589247721,-0.0978271592072549,-1.9159797766536963,-0.23449382296566507,0.07052012329094665,-0.9026918052597065,-0.09572371506820858,0.09114462986980122,-1.204169092530123,-0.21127266796899347,0.06679473343204645,-0.9597809666954185,-0.22988772545978622,0.04617687031895068,-0.7757569651768803,-0.21841147053476098,0.1618752181559864,-0.7407150749469257,-0.11496416351253741,0.15783173915655524,-0.9214008677909861,-0.21730730991698535,0.12933472565353216,-0.779069397204214,-0.22921004212639626,0.10879126935693487,-0.6442354763341842,-0.21997610637294288,U
0.0,0.0,0.0,-0.11951995570085783,-0.19258990928062716,-0.12141063030397506,-0.16482045802630396,-0.4566838110387776,-0.17571761127354607,-0.0703875099340367,-0.6777137824851611,-0.2254153387555849,0.05198746698264538,-0.8298542284041391,-0.26588921823647527,-0.15169401937512367,-0.9833825087372622,-0.07823021186649569,-0.1702416688655644,-1.387570276127835,-0.1421972188537459,-0.17329895543283044,-1.6188681968108187,-0.18798423143016724,-0.1638882062007287,-1.8318722014243405,-0.22527621196249353,-0.028586003969402956,-0.9969531542850931,-0.07257581234863653,-0.06725558772954456,-1.4718824653387008,-0.14608395116496659,-0.08678654093124683,-1.716458454322471,-0.19370747035808178,-0.10092014450112896,-1.9166863083591543,-0.22495509143968845,0.08040838469126939,-0.9023276517979005,-0.0817136967083725,0.10902823828052954,-1.2438475647731808,-0.20034055654760874,0.08387353143222459,-1.0331264673087166,-0.22220916241572977,0.054293957883242754,-0.8504761382064848,-0.21101130238771454,0.17698911890906585,-0.7469401394757358,-0.10121164132841587,0.18127387038000597,-0.9619817802223005,-0.20781296417704767,0.15485701664046833,-0.8788903969734976,-0.22645833016743477,0.1259297419134887,-0.7800758653010266,-0.22044703999185225,U
0.0,0.0,0.0,-0.11857718117370468,-0.20985704901021274,-0.12129210673145557,-0.15197818935890875,-0.48276430710481677,-0.17139884873540331,-0.03938612753395981,-0.6984691185024771,-0.21619640254438985,0.08644490279846119,-0.8507632288723945,-0.2527294823278107,-0.14115530176881413,-0.9833754882885002,-0.06797331423536611,-0.15305938486863432,-1.382490667398135,-0.12654424097941422,-0.15511637544430618,-1.6163542092408973,-0.17062868615094606,-0.14885177672733774,-1.8261448223330896,-0.20799722563550724,-0.013514523391075957,-0.9981136099165355,-0.0598880568802674,-0.04440694495026649,-1.4565208836171377,-0.12757412034887558,-0.06170803534818018,-1.696356509913348,-0.17781835947429608,-0.07764060189893798,-1.885664396871203,-0.21235904499790514,0.09586478714090828,-0.9032593775623943,-0.06692930934931615,0.13426811160069183,-1.2288368632714315,-0.17967369461314944,0.11625472724628014,-1.0541078759946259,-0.21431769569808942,0.08805085796444975,-0.8883208268989808,-0.2151839205553595,0.18893534124034791,-0.7482755936337999,-0.08411301998938236,0.189936084815593,-0.930138452968424,-0.19348220394947424,0.17039691690934405,-0.8565055908160628,-0.22650089024569023,0.14610043269623674,-0.7663730740869716,-0.23200580335050527,U
0.0,0.0,0.0,-0.0985904233461754,-0.21730515858072277,-0.1164196478355861,-0.11339147994710294,-0.4891447093177981,-0.16886062948034844,0.0057849023940306065,-0.6880140004246649,-0.21570202071682149,0.12683372095254594,-0.8249225232836783,-0.25287262074839917,-0.09273659350937936,-0.9919095369126918,-0.07199433457069025,-0.09151257553381913,-1.3667961704505538,-0.1360409266213062,-0.0873888800970827,-1.5918462166123306,-0.18480770904221505,-0.07525542670447195,-1.7974214808605047,-0.22333642983618487,0.029975933405562743,-0.9974309585980868,-0.06506094255824257,0.012113720132786776,-1.437660390977718,-0.13428017613811302,-0.003260434802746855,-1.677929783262043,-0.18105067702833463,-0.013010332755211238,-1.872476100801275,-0.2108841696499567,0.13594854145856272,-0.8903268843374335,-0.07236805923484771,0.19782731940151363,-1.193761885451822,-0.17653818773474947,0.16554787532804824,-1.0304997330645111,-0.19961350787899818,0.1266422249522823,-0.8842848936992173,-0.19287838648946495,0.22441079971677477,-0.7154265555857698,-0.0902483511961464,0.2466148860172987,-0.8784118864690712,-0.1830967346646782,0.22353947901891344,-0.8482102712750991,-0.2047193325210054,0.1978817943159573,-0.8162251584995714,-0.20320647242893722,U
0.0,0.0,0.0,-0.0871250078972405,-0.21436012701961454,-0.12625235840213916,-0.06833894649218476,-0.48314824057472705,-0.17636556756220553,0.08631579813912539,-0.6486782533324823,-0.21679168715798694,0.21949617618978076,-0.7800347155359921,-0.2472655902268292,-0.04425510269355719,-1.0090375434155,-0.07507038484244603,-0.017052933619452145,-1.379941839664563,-0.13489490107834828,-0.0003321647042044523,-1.6106889399719595,-0.18070485975290754,0.013839471153736077,-1.8213266205580816,-0.21886440374639038,0.08451824888470309,-0.9943663013985351,-0.06397127674559268,0.08781896574489513,-1.4206248126852048,-0.12978802165026057,0.08216781664472282,-1.6533238563157535,-0.1726197785395366,0.07392349955919006,-1.859055040180728,-0.19923620831988342,0.18442480238022654,-0.8621359361475479,-0.06824272847470178,0.26788431024784587,-1.1326357036653245,-0.17779736528651235,0.22754940343320573,-0.923032707978183,-0.19650470066664566,0.18430601680270006,-0.7724634261162615,-0.18619198214383814,0.25976747699723285,-0.662115973722868,-0.08355643533510468,0.29051690416451964,-0.7711703757906473,-0.19212025228814827,0.24338811468466992,-0.6642562886826927,-0.21470704444323574,0.2009066410377036,-0.589278125414572,-0.21093487183905957,U
0.0,0.0,0.0,-0.0873606354897853,-0.1955987760940002,-0.1497002647585475,-0.061935849705240395,-0.46568742339500163,-0.20185931360286263,0.10998864990997623,-0.6136624622004039,-0.23840702196763927,0.25493244906897267,-0.720930718437904,-0.26466313470222236,-0.024373750120209873,-1.0191510667797128,-0.0828034189605161,0.016724748918904395,-1.4156973038018712,-0.13604323320492945,0.03711338064524762,-1.658225538349292,-0.18201713688387314,0.05604578181982983,-1.8678867953596425,-0.22367553424651265,0.10076211241098594,-0.9931205946665622,-0.059653006224410256,0.11210363805418448,-1.4444782152236408,-0.12868709798092476,0.12466692596709228,-1.7148678804867497,-0.19479751855793218,0.13334983401212783,-1.92866476487202,-0.23885016000070866,0.1911056898890777,-0.8456518388701891,-0.053033462936483027,0.29925762478959217,-1.148944283713436,-0.18296255652115823,0.31565215251125955,-0.9717328753383745,-0.2519391587960162,0.3042822660339446,-0.8026736623699318,-0.2714449367103374,0.2573886096235916,-0.640965521444403,-0.0551715732335059,0.32580701592697214,-0.7906705711309081,-0.20158735847571638,0.33550305159074156,-0.7186986365528388,-0.2672079755135185,0.32274516904374767,-0.6453752099490029,-0.2884899208644663,U
0.0,0.0,0.0,-0.08675300668280582,-0.1940507569407269,-0.1346107692289124,-0.06290325320154104,-0.45705020798520063,-0.18515398874706543,0.10254801121716073,-0.5929428694565686,-0.2234066689906325,0.24930996203496766,-0.6877115492189986,-0.25287522901274684,-0.01014382565862472,-1.0202240037885724,-0.08434092077281988,0.026299675615707473,-1.4207449062483775,-0.1399094147252361,0.04877853987709436,-1.6645381642888257,-0.18309352837091883,0.07172415863599028,-1.8767996228283828,-0.22159115703600993,0.11825677935474724,-0.9904541216691559,-0.07082349190221765,0.1368294043312648,-1.4533748723643665,-0.13989610029718033,0.1536137020297974,-1.7158073191000878,-0.19519005259582212,0.1667876590798723,-1.9304813755836112,-0.23093071039344548,0.20938655266229,-0.8403987489610153,-0.07208014316094676,0.3184963452073074,-1.125134083810968,-0.20020448010830427,0.31329251763981336,-0.9227879244785994,-0.25041809805451176,0.2900391427399502,-0.7545814071831468,-0.25745392691890107,0.27235421367266743,-0.6327013517204266,-0.08135312437810356,0.331919579341791,-0.7706539851196,-0.22112893331794048,0.3204886754613977,-0.6720017031264525,-0.26942433041353053,0.29578437318590595,-0.588955514060989,-0.278998945324345,U
0.0,0.0,0.0,-0.11031642583603324,-0.17193526589449332,-0.12658955983936765,-0.12067104005645858,-0.43444632294853924,-0.18645101425735477,0.019650979716472814,-0.557825156261424,-0.23740119758201395,0.15706828551724655,-0.6561334208914118,-0.27887897416102697,-0.06688393431701371,-1.0069498106088604,-0.10204239534542987,-0.05446191941164648,-1.3844849793900638,-0.17407769587044417,-0.049315564609055555,-1.6086231799002926,-0.22662117257757838,-0.03491340250661116,-1.808820837786056,-0.2685204575483692,0.05710727439235298,-0.9934551381462569,-0.09892243275556002,0.04526081231060729,-1.459807686817812,-0.1785500875222175,0.0413530834733623,-1.70574164849851,-0.22901584054957258,0.05037968359867201,-1.9180634053287815,-0.26011442117247363,0.15568930684665028,-0.8617341242688362,-0.10892639035087297,0.22744796278385032,-1.1403836077847633,-0.23428855614680247,0.18351356358692994,-0.9076353291509278,-0.2536649842251413,0.14729269291353828,-0.7442207532502716,-0.24053378457752478,0.23707119532159293,-0.6620047534509707,-0.128845225934192,0.2675554827056756,-0.7669010566601034,-0.24908567703233186,0.22379799195662778,-0.6314182700856885,-0.2668543528646676,0.18932699398481703,-0.5323978355501626,-0.2567747405584031,U
0.0,0.0,0.0,-0.1168377495674474,-0.16340372794671787,-0.1251537790464421,-0.16251150811720513,-0.39778417397210963,-0.18773690617596966,-0.061943472140352875,-0.5619841546492839,-0.24447755631494494,0.0640624256875177,-0.688351162961318,-0.29250910652964407,-0.14342447469002634,-0.9868335182806964,-0.10534197980911295,-0.15155535570550585,-1.3894667726722691,-0.1816769094732169,-0.15467702834195404,-1.6254416435005548,-0.23492214653586535,-0.1519883044181059,-1.8472901573477414,-0.2767726615441269,-0.011403084901590414,-0.994382290292471,-0.10523226885051314,-0.04314077551809254,-1.4900416634419111,-0.18919570890351844,-0.06538046524512915,-1.7466692023705523,-0.23984363070416997,-0.08316892672621937,-1.9693153399067536,-0.2717456307038422,0.10311472859409694,-0.8810095013843822,-0.1183505000245157,0.13149686104416491,-1.172539725856405,-0.25187027896886116,0.09045447469486799,-0.9216268905807151,-0.2706098943604739,0.05758848518517444,-0.7395649650437447,-0.25491053380394924,0.2019611148138778,-0.6990742524181661,-0.1410081007624699,0.2001807880305262,-0.8415442657601488,-0.261319970706141,0.16025874901478457,-0.6891740122877985,-0.2730544334281695,0.12940011702563886,-0.5600604256007709,-0.258838981277786,U
0.0,0.0,0.0,-0.12295748099479782,-0.16246773931661365,-0.12403141569623762,-0.1883808137110285,-0.3861454732565196,-0.18522200937842884,-0.10353448372981865,-0.5682704802313993,-0.24293618685334353,0.010339386720175073,-0.733701753596116,-0.2929761426573202,-0.16415676641630197,-0.9817547383174933,-0.09188779735649123,-0.19659982263055015,-1.3937155601960254,-0.16803063781161048,-0.20798297489207873,-1.6420942974920774,-0.21984854098839368,-0.20559846604545992,-1.8609743746582221,-0.25889375357730154,-0.03303348275584605,-0.9951944751671349,-0.09217779349621141,-0.08492885396679409,-1.4887709758675403,-0.17683147136880503,-0.1125961059758322,-1.7530160352340816,-0.22518899995598649,-0.13007055992329886,-1.9689625747350412,-0.2545075290918665,0.0786127830043305,-0.8905527041439011,-0.1081161374250076,0.07776446900778179,-1.205765825725483,-0.24209750970379562,0.04534530131567645,-0.9427914728606521,-0.2607736004273735,0.024606263649011483,-0.7348513887242388,-0.24391261322965105,0.17486696815064842,-0.7215050342793373,-0.1343398559218186,0.14171892907270844,-0.8857378096297301,-0.25670242279397676,0.10612367377752474,-0.7469672128183066,-0.27427059847178215,0.08327538818984108,-0.6190325039429583,-0.26426692353260123,U
0.0,0.0,0.0,-0.1259296027900726,-0.1761433748802676,-0.1179693839841285,-0.16811030041030664,-0.4279094052371403,-0.17436982818553257,-0.05197423572049654,-0.6127460284487319,-0.2266565263321615,0.07271202592843688,-0.7401699973932307,-0.2701223740494186,-0.13714625540343534,-0.9915150949767313,-0.0767542403067533,-0.1445493009372096,-1.3959953162772276,-0.14991427805782598,-0.14333336427350352,-1.6345603358098078,-0.20664003909805842,-0.13384703036526593,-1.8445438556035492,-0.2504924098417108,-0.01388749298399145,-0.9969683119411413,-0.07655927457761529,-0.040441061392781634,-1.4463181581876063,-0.1542161986696753,-0.05743951065497718,-1.7011678773676373,-0.20916760543510726,-0.06569017667575686,-1.9206592435844012,-0.24505991751335945,0.08957180853482101,-0.8871533640160472,-0.09144505272719973,0.11987677585942655,-1.2043229202147268,-0.21043191100148276,0.09009824854631061,-0.984924592198848,-0.23188077888761813,0.06345369727244259,-0.7945117059191718,-0.21937753744216712,0.17622723258121284,-0.709067285730548,-0.11685753295127295,0.18360068127935938,-0.9085113175482983,-0.2277856764413967,0.14795375916872208,-0.7941063936979363,-0.24393415870820662,0.11559263390231198,-0.6638296186526531,-0.23360133474765776,U
0.0,0.0,0.0,-0.1113037419358194,-0.18326829742779235,-0.12436617632235468,-0.12178380770283992,-0.4447937709627723,-0.1818854574405575,0.01709013347592373,-0.5853991192526984,-0.23292617694639367,0.15148074078567425,-0.6900580305975382,-0.2748310796712327,-0.07271101427764141,-1.0076595361576994,-0.08607314378223141,-0.05616037917316472,-1.3938393152240176,-0.1609884515276511,-0.04270229317494483,-1.6360792041181493,-0.21815434369637524,-0.02633409583144198,-1.849245735969171,-0.2629151081331796,0.05345776720151523,-0.9950726780490341,-0.08350229054434286,0.05048082488913992,-1.4481367811894834,-0.16850166362879032,0.04913827699376075,-1.7127495489764528,-0.22823867851510904,0.04874052494767892,-1.939983325701147,-0.2653458487664207,0.15345737442931262,-0.8649317657031795,-0.0952402623153306,0.2131932103419175,-1.1667449942471875,-0.2246687292671606,0.17724084484329897,-0.9453569060452779,-0.2514120637171534,0.1394907802258377,-0.7713786520027327,-0.24034719330311166,0.23319291620371216,-0.6684654301934742,-0.11686170546917939,0.26237002293363876,-0.8246122120888414,-0.23886481912527266,0.2268331951416992,-0.7002742757323677,-0.2598518986299154,0.19023219199069655,-0.5901656762927359,-0.2505442716938506,U
0.0,0.0,0.0,-0.11539715263976091,-0.16815697923258166,-0.14017477578120002,-0.11978190162708396,-0.4281109465804504,-0.20429103350169805,0.03091804706685569,-0.5472157658576683,-0.2582124928504233,0.17302524404624836,-0.646936966963502,-0.30234642780492843,-0.07232125897753716,-1.0044062780139735,-0.10645945883467514,-0.0573560303203228,-1.3927888303417513,-0.1854211675825734,-0.04303504445105281,-1.6358224136506747,-0.24360314292141264,-0.02257145857256761,-1.8497402544679677,-0.29026043443803345,0.058577768819134846,-0.9933393456463472,-0.09922494339156208,0.04891305904673595,-1.4578036872741638,-0.1922720542001881,0.04970761625225707,-1.7181407828444528,-0.2562907110072307,0.058411702091368,-1.9490864704947846,-0.2958633843290835,0.15979837626441976,-0.861477824998229,-0.10671420739772303,0.22668188436667175,-1.146716119119371,-0.24720169477461842,0.19181000744210022,-0.8999257433242622,-0.2759702857183729,0.15747451002891713,-0.7240861755201515,-0.2645668145881258,0.24049479148523384,-0.6633626216671548,-0.12482844634403156,0.2740282560202632,-0.7948161841801801,-0.2584761771784148,0.23778085533129492,-0.6487954725776258,-0.283649904044972,0.20116260788208845,-0.5414544251527151,-0.2759597063066563,U
0.0,0.0,0.0,-0.1218943227585914,-0.16460014486480426,-0.1441844424258185,-0.1334355709825656,-0.41985528613076545,-0.21067490030056843,0.01257470119355558,-0.5479684808793929,-0.2659823044569307,0.15374635243950538,-0.6502274641890633,-0.3118438323380093,-0.09502214279134363,-0.9903360088616132,-0.11366285663100585,-0.0834982478205399,-1.3765334590892357,-0.19370448659237638,-0.07160112442000877,-1.61974037016552,-0.2507306136745287,-0.05372540484257089,-1.8363940006732042,-0.2966079763991253,0.03856586984599616,-0.9937511290855567,-0.10474429399352886,0.027430153799958987,-1.458813775510336,-0.1990481539330891,0.024636813985768797,-1.721766285936455,-0.26111111280542404,0.02867264672696282,-1.9566963626832516,-0.2992527790405046,0.14225743094816823,-0.8736954502436554,-0.11064038713168436,0.20494592453983662,-1.160813033142433,-0.2542645869968694,0.17102618800038275,-0.9070852451285965,-0.28294205592591515,0.1382571056326922,-0.7232024323139199,-0.2709042210023202,0.22357450833174608,-0.6852460621138948,-0.12725070415076933,0.24606138773625966,-0.81929433641994,-0.2649377554168124,0.21155671307839893,-0.6509306714021549,-0.2914528588284376,0.1793496091403051,-0.5199766156229628,-0.28418514954245183,U
0.0,0.0,0.0,-0.15345979960628045,-0.17333503161627872,-0.11004759489947755,-0.2012964503415768,-0.44413318815734154,-0.16072919526350438,-0.05380444954036262,-0.5960219828508521,-0.20598704143448895,0.10902976080968897,-0.6469748340452641,-0.2437236033977807,-0.15389721225985023,-0.9794432372956551,-0.08349719808219401,-0.23841076811794548,-1.3525257084095195,-0.15830751924412875,-0.2899428712666231,-1.5824501324179554,-0.21703545610062344,-0.32289514817051784,-1.7730681257235255,-0.25964192289105814,-0.003865569802506917,-0.9964118857877559,-0.08454827751639975,0.02460934309999367,-1.4691701300314042,-0.14207325944142962,0.03982138367034442,-1.7347307806225654,-0.18591090314444067,0.052398400143433575,-1.9445960528315722,-0.21800987189776896,0.1124617332562714,-0.879169809011199,-0.09935083986428589,0.196885068546519,-1.1143683209410766,-0.1994845398858978,0.16064378064310386,-0.8822709727090067,-0.22089921644211477,0.12503874972936055,-0.6931666426368904,-0.21305015328083612,0.19772578060412413,-0.6860652515726241,-0.1233031452265875,0.2154056454631631,-0.8330823600316353,-0.21755500986820378,0.17564351112095744,-0.6860820837681181,-0.2235622100375555,0.13741579971998144,-0.5433080351492251,-0.20971415240222846,V
0.0,0.0,0.0,-0.15466264925774906,-0.18217096964431606,-0.10666477649767665,-0.19641812933138322,-0.4426938894341923,-0.1559946741096624,-0.047767468337187785,-0.6034896626679221,-0.2003162599744506,0.11445793486113022,-0.6487976189269431,-0.2351349063329191,-0.1462007483498436,-0.9830142493246861,-0.0872299942107891,-0.22899517933020802,-1.3721037575462864,-0.1682064967002622,-0.2840010778797872,-1.6117463088829438,-0.23330344292604607,-0.3191062073411715,-1.8082746031452512,-0.2808196689389215,0.004130727793765376,-0.9960050259717307,-0.08920159935195061,0.03716352234085377,-1.4843954201765026,-0.1470077470255132,0.055497983811570915,-1.7591047032392844,-0.19366226671990489,0.07207597745209457,-1.9740955657021495,-0.23083651699944177,0.11929079267107703,-0.8759092522078831,-0.10410925579648826,0.20458221923307632,-1.1226626984219614,-0.19047519755384432,0.16327699831695433,-0.8898156319945184,-0.20095213675546256,0.12531672296945717,-0.7048352280536847,-0.19067697136729164,0.2031594460069274,-0.6748061420588933,-0.13013768489722005,0.21689715002795665,-0.8176340607704591,-0.2117448001924658,0.18088578830284854,-0.6728026030869381,-0.21215813295650815,0.1451212691615542,-0.5340738711723171,-0.197134019095041,V
0.0,0.0,0.0,-0.1514861135113205,-0.16779763242360995,-0.12313155755986656,-0.19917057315055217,-0.4271981439374404,-0.17834507333119035,-0.04663658748746057,-0.5688183733798641,-0.2261946395959475,0.11259935199668406,-0.6315003462729782,-0.2651360800198322,-0.14249942864273346,-0.9861024735829701,-0.09524334523134848,-0.22283363075515158,-1.3785275131156347,-0.1801114603019062,-0.2815852271608996,-1.610219783372973,-0.24589352620861274,-0.32445828515357616,-1.799752603192092,-0.2894894071419645,0.01038765181861339,-0.9960028226257108,-0.08871569202408348,0.04756851125040576,-1.4594891603479,-0.15267711287728636,0.06569275083996946,-1.72742100823483,-0.20201549183252135,0.08180272954097297,-1.9497397185860619,-0.23673289022617935,0.12563076402744394,-0.8774857661465678,-0.09759467384940827,0.20493033218996481,-1.1005104378494504,-0.20162907328472165,0.1570819927413296,-0.8652198873758907,-0.2273252219788225,0.11288374509211137,-0.6781476612688538,-0.21967317039785522,0.20681654771212474,-0.6829193483097875,-0.11710416715692502,0.22340698184320407,-0.8031909230269318,-0.2078001010310549,0.18556786423547883,-0.6559090798348498,-0.21536573340194498,0.14942506242648212,-0.5149936705197773,-0.20215591948257083,V
0.0,0.0,0.0,-0.14765806008024737,-0.1672485368197603,-0.12111841200178056,-0.19047066910854332,-0.4328641666289434,-0.17336428205054935,-0.03452137243664335,-0.5694285262869451,-0.21884146350273295,0.12199009580266613,-0.6351685699179607,-0.25474623059095713,-0.13482725405200707,-0.9880936638355712,-0.08752566906635671,-0.21405170188951436,-1.3782287077706845,-0.1738015502347539,-0.2711155189571688,-1.6099271067429062,-0.23971888889399012,-0.3142641151086825,-1.8013603642132405,-0.2828761059169976,0.018371530883301755,-0.9964824523941269,-0.08176312691911014,0.05955093849360699,-1.452303999810979,-0.15063633271270768,0.07834398461994622,-1.727456695575184,-0.20206253937445043,0.0960231234032747,-1.9543675616228524,-0.2362220195361999,0.1316463793358454,-0.878354733885709,-0.09206557171097085,0.21674504363619945,-1.1036469178779025,-0.20089992694331288,0.1674867451110355,-0.8779441081645584,-0.227358345734109,0.12450217238294276,-0.6938726212198245,-0.21767500854499208,0.21027144973949638,-0.6862547200648431,-0.11268886572100627,0.22703178511362043,-0.8013102322109288,-0.20557591316385046,0.18611281856844278,-0.6605200574657049,-0.21440184229502618,0.15193786904682538,-0.5247581194517417,-0.2006414567682143,V
0.0,0.0,0.0,-0.1447876550235969,-0.15070372738959037,-0.11642366698128212,-0.18422942895018848,-0.413454328237113,-0.16595222691854838,-0.028285836402783333,-0.5553334034188573,-0.2090790965225725,0.1300514886378813,-0.6148193538014314,-0.24204251708941332,-0.13498208073149032,-0.9895133572364739,-0.08999109728147515,-0.2093908553034532,-1.3856107888260423,-0.17656744937616048,-0.26263527868798825,-1.6188797126164796,-0.24028442393002997,-0.30331482859962144,-1.8145148677996654,-0.2828307228104497,0.023745653121985275,-0.9958777274044517,-0.08754253833168804,0.06610990936420727,-1.44693984257651,-0.1595214496473407,0.08665297951034924,-1.7231250191909724,-0.2097047648199276,0.1033589668938028,-1.9572979456410797,-0.24194198055260585,0.13797293586897902,-0.8727378194188209,-0.10033930250322372,0.23253892996239683,-1.0846992649147404,-0.21412563752658292,0.18188993889560326,-0.8286498843375509,-0.2335013699385352,0.13735575719700469,-0.6364545658220568,-0.21654399848004927,0.21539740770370583,-0.6715466887314288,-0.12288672192214209,0.24094308931581424,-0.7748851437786741,-0.22355635782285133,0.199358283242777,-0.6176023555604708,-0.23043121657202872,0.16301653305924124,-0.4821113531249485,-0.21245385081045776,V
0.0,0.0,0.0,-0.14371897866014005,-0.16333895684889857,-0.12153808834814173,-0.17453716471172523,-0.4249207758402895,-0.17451107387347667,-0.009167520726720613,-0.5376772442104093,-0.22077822534055488,0.15101276486005277,-0.5900344698086945,-0.2581445317562475,-0.11092580560821987,-0.9959775103212615,-0.09174217314617118,-0.1804199559743125,-1.3851106106687254,-0.18076186375574557,-0.23063644720468482,-1.621789282318144,-0.24745134597463234,-0.26906525626087224,-1.8206711272210847,-0.291612364246196,0.04662191566684868,-0.9949936249270548,-0.08839730388463526,0.09881722751013945,-1.4437418815197305,-0.16172724438248368,0.12358800246467233,-1.7149738054101094,-0.21502356412207047,0.1439492209217685,-1.9452367008945322,-0.24896215578076608,0.15936079452040922,-0.8631622278748915,-0.10092408401424356,0.25892332141809227,-1.0580053619211869,-0.21716663812119227,0.20491471082283833,-0.8161346257940667,-0.24419849750926267,0.1555159066058497,-0.6297231843650956,-0.2324473051254399,0.23453117208282892,-0.6562035250252164,-0.12329068353614597,0.26243784213060894,-0.742453493966999,-0.22447857760422066,0.21436501685424267,-0.59111712710358,-0.23451773780377125,0.1710618821515331,-0.45963165721041577,-0.21936776598145802,V
0.0,0.0,0.0,-0.14215155021852166,-0.1509834132009191,-0.11131282498204326,-0.18148162430227674,-0.4564400060421548,-0.1601235699552876,-0.03898741784475085,-0.5607517433692177,-0.20410022798624763,0.11481760470238223,-0.5950200760146126,-0.241513089059484,-0.12340771219599607,-0.9899088185922126,-0.09233287468942647,-0.20174551971179472,-1.376787802286528,-0.1802221472732109,-0.2512654409240931,-1.6198574838392341,-0.24257576357145508,-0.2859669470363188,-1.8188661553495753,-0.28186382389204506,0.028461460610886533,-0.995143242522561,-0.09423307339558755,0.07442592831820762,-1.4968215468906954,-0.16164493939062596,0.09436229131481709,-1.7634802211708718,-0.20349899946675637,0.11472099279836787,-1.97784059194772,-0.22736201278588433,0.14837782626625126,-0.8673110211429538,-0.10987572290982955,0.23616847654936216,-1.0851074349172476,-0.2321934826855,0.17178905760491017,-0.8235085833810757,-0.2575951054730717,0.12427338194341452,-0.634381977851793,-0.24351668564013706,0.23748312077595016,-0.665893485301563,-0.13294158221048852,0.23749892178828896,-0.6977745107113131,-0.24135033863239436,0.17805596482722527,-0.51678362070653,-0.24826703427104907,0.13911956167945397,-0.3796655958329063,-0.22956495606684743,V
0.0,0.0,0.0,-0.1643250600486588,-0.1682419041744674,-0.0848697109487944,-0.2443927666571726,-0.41769310319714803,-0.12786937299785198,-0.12988939714286468,-0.6270330835975149,-0.17164060088196004,0.01847299377869735,-0.6628188162832371,-0.20536641169342473,-0.1914690417275945,-0.9685465372168667,-0.06387705217441059,-0.28081676321686394,-1.3765078030798399,-0.13571746885321342,-0.333066015504429,-1.6035546582008788,-0.1990692346422855,-0.3644117885707373,-1.7959968386820546,-0.24984312019404323,-0.04451699356630725,-0.996307642246814,-0.07341198324804779,-0.024099746373070656,-1.481964603062645,-0.13196789349282573,-0.006350703056073921,-1.758209615740382,-0.18305888688894437,0.01046613315817381,-1.978112660845674,-0.2268656347873565,0.06830345538108373,-0.8916739732642649,-0.09329371035226021,0.1171182722847935,-1.1773685748047773,-0.1645806079795077,0.07236558437742933,-0.9347437406047121,-0.15974249247359693,0.04051333835686508,-0.739710046867812,-0.14432863357146594,0.1553412373884871,-0.69340960280095,-0.12442871071793946,0.1581776658516645,-0.9001056684365599,-0.19064151737424373,0.11747473748572407,-0.7506707333236806,-0.1791282676883364,0.08529166477079461,-0.5919506106488965,-0.1594592038434883,V
0.0,0.0,0.0,-0.1424286545489826,-0.14869377423288097,-0.10334241349553028,-0.20130048769201142,-0.44699626932685826,-0.14790034259861,-0.07260395908407778,-0.6035975377356717,-0.18989121228812017,0.0754260258994717,-0.6619333118022189,-0.2252324270980524,-0.1392419679139286,-0.9841505640990814,-0.06656331419879023,-0.21432262410844277,-1.3483696416654392,-0.1398355353529686,-0.2619729992115106,-1.565092075661477,-0.19310712795763063,-0.29624975345087234,-1.7390937492218637,-0.22834103753259227,0.007256160883173216,-0.9973405162213315,-0.07252063728764131,0.04606937450614426,-1.450526829784748,-0.1335518025066924,0.06448607247804332,-1.7023444876029126,-0.17054653139709322,0.08123525757282614,-1.8984029425894817,-0.19039046967472928,0.12123790181247714,-0.8744679399627012,-0.09360368138603715,0.1822417417767979,-1.0675522522277263,-0.20229229187896047,0.1272869672678316,-0.8533376552335555,-0.22258361131498144,0.08804889228977837,-0.690635232823722,-0.20860104987435,0.206466539062363,-0.6767119645672736,-0.12260969760185608,0.1958506669837505,-0.7700725296833298,-0.2170053668635615,0.14394579005948127,-0.6324369272233447,-0.21963030401170366,0.11502804128137196,-0.5183920006234288,-0.20166595542632232,V
